affiliate_id,affiliate_name,unified_parent_id,last_active_month,months_since_last_activity,activity_status,status
1002,Walker Collision Center,1002,,,Never Active,Missing Recent Activity
1007,Hoffman Collision Center,1007,,,Never Active,Missing Recent Activity
1009,Lisatown Auto Body,1009,,,Never Active,Missing Recent Activity
1010,Blake Collision Center,1010,2026-02,2.0,Dormant,Missing Recent Activity
1011,Moore Collision Center,1011,,,Never Active,Missing Recent Activity
1012,Petersonberg Auto Body,1012,,,Never Active,Missing Recent Activity
1014,South Colinstad Auto Body,1014,,,Never Active,Missing Recent Activity
1017,Calderon Collision Center,1017,2026-03,1.0,Dormant,Missing Recent Activity
1019,Lake Jeremyport Auto Body,1019,2026-03,1.0,Dormant,Missing Recent Activity
1020,Galloway Collision Center,1020,,,Never Active,Missing Recent Activity
1023,West Michael Auto Body,5003,,,Never Active,Missing Recent Activity
1027,Nelsonside Auto Body,5001,,,Never Active,Missing Recent Activity
1028,Robinson Collision Center,5001,,,Never Active,Missing Recent Activity
1030,Port Antonio Auto Body,5001,,,Never Active,Missing Recent Activity
1031,Richardland Auto Body,1031,,,Never Active,Missing Recent Activity
1032,New Nancy Auto Body,5001,,,Never Active,Missing Recent Activity
1035,Thomas Collision Center,5002,,,Never Active,Missing Recent Activity
1038,Hurst Collision Center,5001,2026-03,1.0,Dormant,Missing Recent Activity
1042,Lake Ernest Auto Body,5001,,,Never Active,Missing Recent Activity
1043,Carlsonfurt Auto Body,5002,,,Never Active,Missing Recent Activity
1044,Carlsonmouth Auto Body,5001,,,Never Active,Missing Recent Activity
1047,Mack Collision Center,5001,,,Never Active,Missing Recent Activity
1048,Danielchester Auto Body,5001,,,Never Active,Missing Recent Activity
1051,New Rita Auto Body,5001,,,Never Active,Missing Recent Activity
1054,West Kathryn Auto Body,5003,,,Never Active,Missing Recent Activity
1056,Osborne Collision Center,1056,,,Never Active,Missing Recent Activity
1057,New Mariotown Auto Body,5001,2026-03,1.0,Dormant,Missing Recent Activity
1059,Allen Collision Center,1059,,,Never Active,Missing Recent Activity
1060,New Stacey Auto Body,1060,,,Never Active,Missing Recent Activity
1062,Spence Collision Center,1062,,,Never Active,Missing Recent Activity
1063,East Donna Auto Body,5002,,,Never Active,Missing Recent Activity
1065,Obrien Collision Center,5001,,,Never Active,Missing Recent Activity
1066,New Karina Auto Body,1066,,,Never Active,Missing Recent Activity
1067,Lake Larry Auto Body,5003,,,Never Active,Missing Recent Activity
1069,Martinezbury Auto Body,1069,,,Never Active,Missing Recent Activity
1076,Elizabethborough Auto Body,1076,,,Never Active,Missing Recent Activity
1077,Lake Selena Auto Body,5001,2026-03,1.0,Dormant,Missing Recent Activity
1078,Duncan Collision Center,5002,,,Never Active,Missing Recent Activity
1079,Sanchezfort Auto Body,1079,,,Never Active,Missing Recent Activity
1080,Leeville Auto Body,1080,,,Never Active,Missing Recent Activity
1082,Owens Collision Center,5002,,,Never Active,Missing Recent Activity
1083,Lake Deniseville Auto Body,5001,,,Never Active,Missing Recent Activity
1084,South Jessicaville Auto Body,5002,,,Never Active,Missing Recent Activity
1085,East James Auto Body,5003,,,Never Active,Missing Recent Activity
1088,Ramos Collision Center,1088,2026-03,1.0,Dormant,Missing Recent Activity
1089,North Deniseside Auto Body,1089,,,Never Active,Missing Recent Activity
1091,Port Melindaburgh Auto Body,1091,,,Never Active,Missing Recent Activity
1094,Smithfurt Auto Body,5001,,,Never Active,Missing Recent Activity
1095,Saramouth Auto Body,5002,,,Never Active,Missing Recent Activity
1096,Mitchell Collision Center,5002,2026-02,2.0,Dormant,Missing Recent Activity
1097,Mooreport Auto Body,5003,,,Never Active,Missing Recent Activity
1100,Shawhaven Auto Body,1100,,,Never Active,Missing Recent Activity
1102,Port Jacobland Auto Body,5003,,,Never Active,Missing Recent Activity
1103,Leonard Collision Center,1103,,,Never Active,Missing Recent Activity
1105,New Johnton Auto Body,5002,2026-03,1.0,Dormant,Missing Recent Activity
1106,South Dianeshire Auto Body,1106,,,Never Active,Missing Recent Activity
1107,Mills Collision Center,5002,,,Never Active,Missing Recent Activity
1108,Jamesmouth Auto Body,5001,,,Never Active,Missing Recent Activity
1109,West Randy Auto Body,5002,,,Never Active,Missing Recent Activity
1110,Stephenland Auto Body,5002,,,Never Active,Missing Recent Activity
1112,North Amandahaven Auto Body,5003,2026-03,1.0,Dormant,Missing Recent Activity
1113,Davidstad Auto Body,5003,2026-03,1.0,Dormant,Missing Recent Activity
1115,West Justin Auto Body,5003,,,Never Active,Missing Recent Activity
1118,Lake Lisaport Auto Body,1118,,,Never Active,Missing Recent Activity
1119,East Josephville Auto Body,5001,2026-03,1.0,Dormant,Missing Recent Activity
1120,Newton Collision Center,1120,,,Never Active,Missing Recent Activity
1129,Jones Collision Center,5003,2026-03,1.0,Dormant,Missing Recent Activity
1134,Fitzpatrick Collision Center,5001,,,Never Active,Missing Recent Activity
1135,West Jasonbury Auto Body,5003,,,Never Active,Missing Recent Activity
1137,East Michelle Auto Body,5003,2026-03,1.0,Dormant,Missing Recent Activity
1138,South Angel Auto Body,5003,2026-03,1.0,Dormant,Missing Recent Activity
1142,South Monicafort Auto Body,5003,,,Never Active,Missing Recent Activity
1143,East Lisa Auto Body,1143,,,Never Active,Missing Recent Activity
1145,Loribury Auto Body,5001,,,Never Active,Missing Recent Activity
1149,Michaelhaven Auto Body,1149,,,Never Active,Missing Recent Activity
